vendor_id,num_passengers,tip,price,dropoff_time,pickup_time,distance
2,5,3.76,22.56,2018-11-01 08:21:46,2018-11-01 07:53:06,2.66
2,6,4.86,29.16,2018-11-01 08:17:30,2018-11-01 07:53:10,7.0
1,1,0.0,26.3,2018-11-01 08:25:39,2018-11-01 07:53:12,6.3
2,1,1.76,10.56,2018-11-01 08:02:55,2018-11-01 07:53:14,1.16
2,1,4.76,28.56,2018-11-01 08:23:21,2018-11-01 07:53:19,5.67
2,1,0.0,5.8,2018-11-01 07:57:44,2018-11-01 07:53:27,0.85
1,1,2.0,15.8,2018-11-01 08:10:01,2018-11-01 07:53:30,2.8
2,1,0.0,8.3,2018-11-01 08:00:27,2018-11-01 07:53:31,1.62
2,2,2.0,13.8,2018-11-01 08:08:53,2018-11-01 07:53:37,1.82
2,2,2.36,14.16,2018-11-01 08:09:15,2018-11-01 07:53:40,1.58
1,2,1.75,13.05,2018-11-01 08:07:34,2018-11-01 07:53:40,1.5
2,1,1.2,11.5,2018-11-01 08:05:46,2018-11-01 07:53:41,1.81
2,5,0.0,7.3,2018-11-01 08:01:52,2018-11-01 07:53:42,0.84
1,0,0.0,7.3,2018-11-01 08:00:38,2018-11-01 07:53:43,1.1
2,1,2.19,9.49,2018-11-01 08:00:12,2018-11-01 07:53:43,1.05
2,1,1.26,7.56,2018-11-01 07:59:20,2018-11-01 07:53:47,0.93
2,1,0.0,24.3,2018-11-01 08:18:09,2018-11-01 07:53:49,6.59
2,1,1.56,9.36,2018-11-01 08:01:45,2018-11-01 07:53:50,1.07
2,1,1.86,11.16,2018-11-01 08:04:35,2018-11-01 07:53:50,1.34
2,1,1.92,14.72,2018-11-01 08:09:07,2018-11-01 07:53:50,2.6
2,1,0.0,26.8,2018-11-01 08:14:52,2018-11-01 07:53:51,8.73
1,1,1.75,10.55,2018-11-01 08:04:19,2018-11-01 07:53:53,1.1
1,1,1.0,5.3,2018-11-01 07:56:18,2018-11-01 07:53:54,0.3
2,2,1.74,7.54,2018-11-01 07:58:48,2018-11-01 07:53:55,0.69
1,1,5.63,43.19,2018-11-01 08:30:26,2018-11-01 07:53:56,8.7
1,1,0.0,8.8,2018-11-01 08:01:24,2018-11-01 07:53:56,1.7
2,5,0.0,58.56,2018-11-01 09:10:13,2018-11-01 07:53:58,17.65
1,2,0.0,8.8,2018-11-01 08:03:59,2018-11-01 07:53:58,1.0
2,1,2.26,13.56,2018-11-01 08:06:44,2018-11-01 07:54:03,2.19
2,1,1.45,7.25,2018-11-01 07:59:17,2018-11-01 07:54:07,0.62
1,1,0.0,24.8,2018-11-01 08:28:32,2018-11-01 07:54:10,5.0
2,1,0.0,5.3,2018-11-01 07:58:06,2018-11-01 07:54:11,0.59
1,1,0.0,9.8,2018-11-01 08:04:47,2018-11-01 07:54:12,1.6
1,1,2.55,15.35,2018-11-01 08:11:09,2018-11-01 07:54:13,1.8
2,1,0.0,8.3,2018-11-01 08:05:41,2018-11-01 07:54:19,0.71
1,1,0.73,8.03,2018-11-01 08:02:50,2018-11-01 07:54:21,0.8
2,6,2.14,16.44,2018-11-01 08:12:15,2018-11-01 07:54:21,2.73
2,1,0.75,8.05,2018-11-01 08:01:36,2018-11-01 07:54:22,1.17
2,6,11.71,70.27,2018-11-01 08:45:42,2018-11-01 07:54:27,18.28
4,1,0.0,8.8,2018-11-01 08:04:10,2018-11-01 07:54:28,0.94
2,1,0.0,4.8,2018-11-01 07:56:54,2018-11-01 07:54:28,0.37
1,4,0.85,5.15,2018-11-01 07:55:53,2018-11-01 07:54:30,0.4
2,1,1.36,8.16,2018-11-01 08:00:00,2018-11-01 07:54:37,0.81
2,1,2.0,23.3,2018-11-01 08:18:47,2018-11-01 07:54:37,5.01
2,5,1.86,11.16,2018-11-01 08:05:25,2018-11-01 07:54:40,1.29
2,1,0.94,7.24,2018-11-01 08:00:20,2018-11-01 07:54:48,0.75
2,1,1.7,13.0,2018-11-01 08:07:29,2018-11-01 07:54:48,2.19
2,2,0.0,25.8,2018-11-01 08:30:03,2018-11-01 07:54:53,5.5
2,3,0.0,5.8,2018-11-01 07:59:06,2018-11-01 07:54:58,0.83
2,2,1.92,14.72,2018-11-01 08:11:58,2018-11-01 07:54:58,2.23
1,1,2.96,17.76,2018-11-01 08:12:25,2018-11-01 07:54:59,3.2
1,1,1.0,13.8,2018-11-01 08:11:57,2018-11-01 07:55:02,2.1
1,3,2.05,12.35,2018-11-01 08:08:38,2018-11-01 07:55:03,1.2
2,1,2.86,17.16,2018-11-01 08:13:28,2018-11-01 07:55:04,2.84
2,1,1.86,11.16,2018-11-01 08:06:23,2018-11-01 07:55:04,1.15
2,2,1.16,6.96,2018-11-01 08:00:04,2018-11-01 07:55:09,0.53
2,1,1.46,8.76,2018-11-01 08:02:50,2018-11-01 07:55:11,0.81
2,5,1.2,12.0,2018-11-01 08:06:31,2018-11-01 07:55:12,2.26
1,1,1.66,9.96,2018-11-01 08:03:36,2018-11-01 07:55:12,1.4
2,1,1.16,6.96,2018-11-01 08:00:07,2018-11-01 07:55:13,0.57
1,1,7.11,42.67,2018-11-01 08:33:06,2018-11-01 07:55:14,7.5
2,2,1.0,12.8,2018-11-01 08:10:55,2018-11-01 07:55:23,1.92
2,2,2.06,12.36,2018-11-01 08:08:03,2018-11-01 07:55:26,1.28
1,1,1.46,8.76,2018-11-01 08:02:42,2018-11-01 07:55:28,1.0
1,1,1.0,9.8,2018-11-01 08:04:23,2018-11-01 07:55:30,1.3
2,1,3.0,33.8,2018-11-01 08:25:40,2018-11-01 07:55:34,8.2
2,5,3.0,16.8,2018-11-01 08:11:41,2018-11-01 07:55:34,2.6
1,0,1.53,16.83,2018-11-01 08:13:59,2018-11-01 07:55:34,3.1
2,3,4.36,26.16,2018-11-01 08:18:45,2018-11-01 07:55:37,6.14
1,1,1.15,6.95,2018-11-01 08:00:09,2018-11-01 07:55:37,0.8
2,1,1.76,10.56,2018-11-01 08:05:18,2018-11-01 07:55:38,1.22
1,1,0.0,58.56,2018-11-01 09:07:47,2018-11-01 07:55:43,14.1
1,1,2.35,14.15,2018-11-01 08:12:13,2018-11-01 07:55:45,1.4
2,1,3.45,17.25,2018-11-01 08:13:56,2018-11-01 07:55:49,2.34
1,1,1.15,6.95,2018-11-01 08:00:12,2018-11-01 07:55:50,0.6
1,1,3.0,8.3,2018-11-01 07:59:21,2018-11-01 07:55:51,0.4
2,1,1.46,8.76,2018-11-01 08:01:54,2018-11-01 07:55:56,1.25
1,1,2.45,14.75,2018-11-01 08:09:24,2018-11-01 07:56:01,2.7
2,1,0.0,8.3,2018-11-01 08:04:46,2018-11-01 07:56:04,1.45
1,1,0.0,7.8,2018-11-01 08:03:38,2018-11-01 07:56:07,1.4
2,5,2.67,20.47,2018-11-01 08:16:27,2018-11-01 07:56:07,4.33
2,1,1.66,9.96,2018-11-01 08:04:58,2018-11-01 07:56:07,1.32
1,1,2.3,10.1,2018-11-01 08:04:54,2018-11-01 07:56:12,0.9
2,1,2.86,17.16,2018-11-01 08:09:33,2018-11-01 07:56:13,3.78
1,1,1.7,8.5,2018-11-01 08:02:02,2018-11-01 07:56:15,0.6
2,5,1.5,18.8,2018-11-01 08:22:40,2018-11-01 07:56:19,2.33
2,1,5.56,33.36,2018-11-01 08:15:06,2018-11-01 07:56:21,9.09
1,2,0.0,8.8,2018-11-01 08:07:08,2018-11-01 07:56:27,1.2
1,1,1.95,11.75,2018-11-01 08:09:08,2018-11-01 07:56:28,1.1
2,1,0.0,5.8,2018-11-01 08:01:06,2018-11-01 07:56:29,0.64
1,1,0.0,28.3,2018-11-01 08:16:04,2018-11-01 07:56:33,9.4
1,1,2.05,10.35,2018-11-01 08:05:22,2018-11-01 07:56:33,1.2
2,1,1.66,9.96,2018-11-01 08:05:52,2018-11-01 07:56:35,0.89
2,2,1.0,7.8,2018-11-01 08:02:03,2018-11-01 07:56:38,1.01
1,2,2.36,14.16,2018-11-01 08:13:33,2018-11-01 07:56:39,1.3
2,2,1.0,7.3,2018-11-01 08:01:27,2018-11-01 07:56:42,1.03
1,1,0.0,4.8,2018-11-01 07:59:38,2018-11-01 07:56:44,0.3
1,1,2.05,12.35,2018-11-01 08:06:19,2018-11-01 07:56:48,2.2
2,1,1.2,8.5,2018-11-01 08:03:45,2018-11-01 07:56:51,1.13
1,1,3.0,15.3,2018-11-01 08:14:11,2018-11-01 07:56:57,1.5
1,1,1.0,6.8,2018-11-01 08:01:45,2018-11-01 07:56:58,0.7
2,6,0.0,4.3,2018-11-01 07:59:26,2018-11-01 07:57:01,0.33
2,1,1.0,16.8,2018-11-01 08:20:08,2018-11-01 07:57:03,2.45
2,6,0.75,8.55,2018-11-01 08:04:43,2018-11-01 07:57:06,1.24
1,1,1.5,11.3,2018-11-01 08:08:09,2018-11-01 07:57:07,1.7
2,6,1.46,8.76,2018-11-01 08:02:46,2018-11-01 07:57:07,1.3
1,1,0.0,5.8,2018-11-01 08:02:41,2018-11-01 07:57:07,0.4
1,1,1.15,6.95,2018-11-01 08:01:44,2018-11-01 07:57:08,0.5
1,1,6.45,32.25,2018-11-01 08:30:18,2018-11-01 07:57:09,5.6
1,1,0.0,10.3,2018-11-01 08:10:48,2018-11-01 07:57:09,0.9
2,1,1.45,7.25,2018-11-01 08:01:42,2018-11-01 07:57:11,0.73
2,1,2.0,19.3,2018-11-01 08:18:35,2018-11-01 07:57:12,4.01
2,1,1.16,6.96,2018-11-01 08:01:40,2018-11-01 07:57:15,0.67
2,2,1.0,9.3,2018-11-01 08:06:06,2018-11-01 07:57:18,1.15
2,3,0.0,15.3,2018-11-01 08:14:44,2018-11-01 07:57:21,3.56
1,1,4.25,25.55,2018-11-01 08:18:42,2018-11-01 07:57:22,5.8
1,1,2.05,12.35,2018-11-01 08:09:00,2018-11-01 07:57:25,1.8
2,1,0.7,7.0,2018-11-01 08:03:11,2018-11-01 07:57:35,0.59
2,6,0.0,9.8,2018-11-01 08:10:21,2018-11-01 07:57:41,1.21
2,2,2.66,15.96,2018-11-01 08:15:49,2018-11-01 07:57:54,1.9
2,1,2.36,14.16,2018-11-01 08:13:50,2018-11-01 07:57:54,1.3
1,1,5.8,29.1,2018-11-01 08:27:45,2018-11-01 07:57:54,5.5
1,1,1.0,9.3,2018-11-01 08:07:39,2018-11-01 07:57:57,0.7
2,2,1.66,9.96,2018-11-01 08:06:33,2018-11-01 07:57:58,1.16
1,1,1.75,10.55,2018-11-01 08:08:39,2018-11-01 07:57:59,0.8
2,2,2.56,15.36,2018-11-01 08:13:02,2018-11-01 07:57:59,2.62
2,2,1.8,14.1,2018-11-01 08:14:14,2018-11-01 07:58:00,1.87
1,1,0.0,3.3,2018-11-01 07:58:43,2018-11-01 07:58:00,0.0
1,1,2.0,24.3,2018-11-01 08:30:18,2018-11-01 07:58:01,4.3
2,5,1.5,29.3,2018-11-01 08:28:18,2018-11-01 07:58:03,7.64
2,1,1.0,9.8,2018-11-01 08:07:09,2018-11-01 07:58:08,1.32
2,6,0.0,6.3,2018-11-01 08:04:15,2018-11-01 07:58:09,0.68
2,2,2.5,16.3,2018-11-01 08:15:01,2018-11-01 07:58:13,2.89
1,1,2.35,14.15,2018-11-01 08:13:53,2018-11-01 07:58:19,1.9
2,1,9.02,45.08,2018-11-01 08:35:04,2018-11-01 07:58:20,8.21
2,1,0.0,17.3,2018-11-01 08:24:24,2018-11-01 07:58:24,3.05
2,1,0.0,28.3,2018-11-01 08:29:49,2018-11-01 07:58:24,7.74
2,2,0.86,5.16,2018-11-01 08:00:53,2018-11-01 07:58:25,0.36
2,2,1.26,7.56,2018-11-01 08:03:45,2018-11-01 07:58:26,0.88
2,1,0.48,5.28,2018-11-01 08:01:37,2018-11-01 07:58:27,0.42
1,1,1.25,10.55,2018-11-01 08:08:02,2018-11-01 07:58:30,1.6
2,1,0.0,5.3,2018-11-01 08:02:47,2018-11-01 07:58:32,0.4
1,1,5.0,26.3,2018-11-01 08:21:21,2018-11-01 07:58:33,5.2
1,1,0.0,6.8,2018-11-01 08:05:04,2018-11-01 07:58:35,0.7
1,1,1.7,7.5,2018-11-01 08:03:33,2018-11-01 07:58:36,0.5
1,1,2.0,9.3,2018-11-01 08:05:41,2018-11-01 07:58:38,1.1
2,3,7.41,44.47,2018-11-01 08:28:57,2018-11-01 07:58:38,9.29
1,1,1.45,8.75,2018-11-01 08:06:08,2018-11-01 07:58:39,0.8
1,2,1.0,8.8,2018-11-01 08:06:03,2018-11-01 07:58:40,1.5
2,1,0.0,4.8,2018-11-01 08:01:13,2018-11-01 07:58:41,0.38
2,3,1.0,10.8,2018-11-01 08:10:26,2018-11-01 07:58:43,1.19
1,1,0.0,8.8,2018-11-01 08:06:45,2018-11-01 07:58:45,1.5
2,1,0.0,58.56,2018-11-01 09:09:45,2018-11-01 07:58:49,18.2
2,1,1.0,7.8,2018-11-01 08:05:58,2018-11-01 07:58:53,0.64
2,1,0.0,22.3,2018-11-01 08:28:28,2018-11-01 07:58:54,4.8
1,1,1.65,9.95,2018-11-01 08:05:33,2018-11-01 07:58:54,1.8
1,1,4.85,29.15,2018-11-01 08:24:10,2018-11-01 07:58:54,5.8
2,5,0.0,52.8,2018-11-01 09:00:23,2018-11-01 07:58:56,17.89
1,1,1.5,8.3,2018-11-01 08:05:34,2018-11-01 07:59:00,1.0
4,1,1.0,13.3,2018-11-01 08:10:15,2018-11-01 07:59:02,3.35
2,1,0.0,10.8,2018-11-01 08:12:08,2018-11-01 07:59:04,1.84
2,1,2.2,18.5,2018-11-01 08:17:59,2018-11-01 07:59:05,3.08
2,1,1.16,6.96,2018-11-01 08:03:55,2018-11-01 07:59:05,0.56
2,3,3.46,20.76,2018-11-01 08:18:55,2018-11-01 07:59:07,4.25
4,1,1.0,16.3,2018-11-01 08:16:30,2018-11-01 07:59:09,3.4
1,1,2.45,10.75,2018-11-01 08:09:36,2018-11-01 07:59:11,0.7
1,1,0.0,8.8,2018-11-01 08:09:20,2018-11-01 07:59:11,0.9
2,1,2.56,15.36,2018-11-01 08:14:30,2018-11-01 07:59:16,2.68
2,1,3.0,32.3,2018-11-01 08:43:00,2018-11-01 07:59:20,6.23
1,1,0.0,7.3,2018-11-01 08:06:49,2018-11-01 07:59:27,0.9
2,1,4.36,26.16,2018-11-01 08:22:58,2018-11-01 07:59:28,5.69
2,2,1.36,8.16,2018-11-01 08:05:16,2018-11-01 07:59:35,1.01
2,1,0.0,8.8,2018-11-01 08:09:21,2018-11-01 07:59:35,1.38
1,1,0.0,12.3,2018-11-01 08:14:38,2018-11-01 07:59:36,1.9
2,5,1.26,7.56,2018-11-01 08:04:57,2018-11-01 07:59:40,1.02
2,1,0.0,16.8,2018-11-01 08:23:16,2018-11-01 07:59:40,2.96
2,2,0.0,10.3,2018-11-01 08:11:22,2018-11-01 07:59:41,1.96
2,6,0.0,7.3,2018-11-01 08:07:38,2018-11-01 07:59:41,0.57
1,1,3.0,14.8,2018-11-01 08:12:35,2018-11-01 07:59:42,2.8
1,1,2.95,14.75,2018-11-01 08:15:10,2018-11-01 07:59:49,1.7
1,1,1.0,6.8,2018-11-01 08:04:18,2018-11-01 07:59:49,0.7
2,2,3.32,16.62,2018-11-01 08:17:56,2018-11-01 07:59:52,1.91
2,2,4.76,28.56,2018-11-01 08:28:24,2018-11-01 07:59:54,5.74
1,1,1.26,7.56,2018-11-01 08:05:05,2018-11-01 07:59:54,0.8
1,1,0.0,11.3,2018-11-01 08:15:16,2018-11-01 07:59:56,1.5
1,1,4.16,24.96,2018-11-01 08:28:12,2018-11-01 07:59:57,4.0
2,1,1.32,10.12,2018-11-01 08:09:14,2018-11-01 07:59:59,1.18
2,1,1.26,7.56,2018-11-01 08:05:14,2018-11-01 08:00:02,0.84
2,4,1.7,13.0,2018-11-01 08:12:26,2018-11-01 08:00:03,2.25
2,4,2.16,12.96,2018-11-01 08:12:27,2018-11-01 08:00:03,1.87
1,0,1.0,10.8,2018-11-01 08:12:08,2018-11-01 08:00:07,1.3
2,1,0.0,7.8,2018-11-01 08:08:36,2018-11-01 08:00:12,0.76
2,1,1.2,13.0,2018-11-01 08:15:00,2018-11-01 08:00:18,1.93
2,1,1.45,7.25,2018-11-01 08:05:08,2018-11-01 08:00:20,0.66
2,1,2.06,12.36,2018-11-01 08:13:12,2018-11-01 08:00:24,1.77
1,1,3.68,40.48,2018-11-01 08:48:05,2018-11-01 08:00:25,8.6
1,1,1.18,12.98,2018-11-01 08:13:59,2018-11-01 08:00:28,2.1
1,1,1.0,10.8,2018-11-01 08:12:05,2018-11-01 08:00:30,1.6
2,5,3.7,18.5,2018-11-01 08:20:52,2018-11-01 08:00:31,2.23
1,1,1.95,11.75,2018-11-01 08:12:17,2018-11-01 08:00:32,1.4
2,1,1.46,8.76,2018-11-01 08:07:41,2018-11-01 08:00:34,0.92
2,1,0.0,6.8,2018-11-01 08:07:49,2018-11-01 08:00:34,0.47
1,1,0.0,6.8,2018-11-01 08:07:43,2018-11-01 08:00:37,0.7
2,3,1.36,8.16,2018-11-01 08:06:32,2018-11-01 08:00:37,0.77
1,1,3.8,19.1,2018-11-01 08:22:03,2018-11-01 08:00:39,2.0
1,1,1.5,16.8,2018-11-01 08:22:50,2018-11-01 08:00:40,2.0
2,1,2.46,14.76,2018-11-01 08:15:18,2018-11-01 08:00:40,2.52
2,3,1.0,5.8,2018-11-01 08:03:30,2018-11-01 08:00:41,0.61
2,2,2.26,13.56,2018-11-01 08:14:43,2018-11-01 08:00:42,2.01
1,1,1.25,8.55,2018-11-01 08:06:50,2018-11-01 08:00:44,1.2
2,1,0.98,10.78,2018-11-01 08:12:45,2018-11-01 08:00:47,1.55
1,1,1.0,15.3,2018-11-01 08:18:03,2018-11-01 08:00:48,2.9
2,3,2.36,14.16,2018-11-01 08:17:52,2018-11-01 08:00:49,1.19
1,1,2.15,12.95,2018-11-01 08:12:20,2018-11-01 08:00:50,1.9
2,1,1.95,9.75,2018-11-01 08:08:21,2018-11-01 08:00:51,1.2
2,1,0.0,6.3,2018-11-01 08:07:26,2018-11-01 08:00:52,0.67
1,1,1.55,9.35,2018-11-01 08:07:54,2018-11-01 08:00:53,1.2
2,1,1.0,6.8,2018-11-01 08:04:35,2018-11-01 08:00:55,0.91
2,1,0.0,21.8,2018-11-01 08:28:13,2018-11-01 08:00:57,4.29
2,1,2.16,12.96,2018-11-01 08:14:00,2018-11-01 08:00:58,1.69
1,1,1.0,8.3,2018-11-01 08:07:42,2018-11-01 08:00:58,1.1
4,1,2.36,14.16,2018-11-01 08:11:44,2018-11-01 08:00:59,2.46
2,1,0.0,4.8,2018-11-01 08:03:31,2018-11-01 08:01:03,0.65
2,1,1.0,17.8,2018-11-01 08:24:24,2018-11-01 08:01:04,2.83
1,1,0.0,7.3,2018-11-01 08:08:11,2018-11-01 08:01:05,1.0
2,1,0.0,9.8,2018-11-01 08:13:56,2018-11-01 08:01:06,0.84
2,1,2.66,15.96,2018-11-01 08:17:41,2018-11-01 08:01:09,2.72
2,1,2.46,14.76,2018-11-01 08:16:47,2018-11-01 08:01:10,2.35
2,2,0.0,11.8,2018-11-01 08:17:34,2018-11-01 08:01:11,1.08
1,1,8.75,52.55,2018-11-01 08:44:06,2018-11-01 08:01:15,13.7
2,1,1.14,4.94,2018-11-01 08:02:36,2018-11-01 08:01:17,0.28
2,1,1.06,6.36,2018-11-01 08:05:03,2018-11-01 08:01:17,0.71
2,1,3.66,21.96,2018-11-01 08:28:30,2018-11-01 08:01:19,3.07
2,1,2.46,14.76,2018-11-01 08:15:49,2018-11-01 08:01:20,2.33
1,1,0.0,7.8,2018-11-01 08:10:19,2018-11-01 08:01:21,1.0
2,6,1.96,11.76,2018-11-01 08:14:04,2018-11-01 08:01:26,1.17
1,0,2.45,14.75,2018-11-01 08:19:14,2018-11-01 08:01:30,1.2
1,0,1.25,7.55,2018-11-01 08:07:45,2018-11-01 08:01:32,0.8
1,1,1.56,9.36,2018-11-01 08:09:22,2018-11-01 08:01:32,1.3
2,1,0.0,10.8,2018-11-01 08:15:49,2018-11-01 08:01:33,1.23
2,1,0.0,7.8,2018-11-01 08:09:45,2018-11-01 08:01:35,1.06
2,2,0.0,3.8,2018-11-01 08:02:44,2018-11-01 08:01:35,0.0
1,1,1.65,9.95,2018-11-01 08:11:36,2018-11-01 08:01:38,0.6
2,6,2.96,17.76,2018-11-01 08:12:39,2018-11-01 08:01:42,4.19
1,1,1.35,8.15,2018-11-01 08:07:56,2018-11-01 08:01:45,0.8
2,1,0.0,9.8,2018-11-01 08:12:33,2018-11-01 08:01:46,1.5
2,4,2.16,12.96,2018-11-01 08:14:14,2018-11-01 08:01:47,2.08
2,1,1.82,9.12,2018-11-01 08:09:48,2018-11-01 08:01:51,0.64
2,1,1.44,6.24,2018-11-01 08:04:21,2018-11-01 08:01:51,0.55
1,1,0.0,192.32,2018-11-01 10:23:17,2018-11-01 08:01:54,51.6
2,1,1.0,8.8,2018-11-01 08:09:48,2018-11-01 08:01:57,1.18
2,1,4.32,21.62,2018-11-01 08:26:48,2018-11-01 08:02:01,3.07
2,1,2.34,10.14,2018-11-01 08:09:32,2018-11-01 08:02:02,1.21
2,3,3.32,16.62,2018-11-01 08:18:30,2018-11-01 08:02:02,2.24
2,1,0.0,9.8,2018-11-01 08:15:19,2018-11-01 08:02:03,0.76
1,1,1.95,11.75,2018-11-01 08:13:29,2018-11-01 08:02:07,1.6
2,1,1.0,7.8,2018-11-01 08:09:53,2018-11-01 08:02:11,0.61
2,1,1.75,12.05,2018-11-01 08:15:36,2018-11-01 08:02:12,1.34
1,1,2.25,14.05,2018-11-01 08:15:18,2018-11-01 08:02:14,2.4
2,2,0.0,21.3,2018-11-01 08:26:54,2018-11-01 08:02:15,5.16
1,2,0.0,4.8,2018-11-01 08:04:45,2018-11-01 08:02:16,0.5
2,1,3.96,23.76,2018-11-01 08:30:27,2018-11-01 08:02:16,3.6
2,1,1.26,7.56,2018-11-01 08:06:37,2018-11-01 08:02:17,1.02
2,1,0.0,14.8,2018-11-01 08:23:21,2018-11-01 08:02:17,1.64
2,1,0.58,6.38,2018-11-01 08:08:14,2018-11-01 08:02:20,0.46
2,1,1.5,9.8,2018-11-01 08:11:18,2018-11-01 08:02:20,1.28
1,1,0.0,21.3,2018-11-01 08:25:20,2018-11-01 08:02:20,4.9
1,1,0.0,11.3,2018-11-01 08:14:33,2018-11-01 08:02:24,2.1
1,1,0.0,18.3,2018-11-01 08:26:45,2018-11-01 08:02:25,3.2
1,2,0.0,13.3,2018-11-01 08:15:01,2018-11-01 08:02:25,3.4
2,1,0.0,6.3,2018-11-01 08:06:17,2018-11-01 08:02:26,0.95
1,1,0.0,5.8,2018-11-01 08:07:36,2018-11-01 08:02:28,0.5
2,1,0.45,5.25,2018-11-01 08:04:16,2018-11-01 08:02:33,0.62
1,1,7.4,44.46,2018-11-01 08:35:30,2018-11-01 08:02:33,10.0
2,5,1.56,9.36,2018-11-01 08:10:50,2018-11-01 08:02:35,1.04
1,1,1.75,10.55,2018-11-01 08:14:08,2018-11-01 08:02:36,0.7
1,1,1.35,8.15,2018-11-01 08:08:40,2018-11-01 08:02:36,1.0
2,1,3.06,18.36,2018-11-01 08:21:45,2018-11-01 08:02:40,2.88
2,1,1.0,12.3,2018-11-01 08:14:25,2018-11-01 08:02:40,2.48
2,1,9.11,54.67,2018-11-01 08:57:22,2018-11-01 08:02:42,9.4
2,2,2.06,12.36,2018-11-01 08:15:34,2018-11-01 08:02:42,1.71
2,4,0.0,7.3,2018-11-01 08:09:56,2018-11-01 08:02:43,0.93
2,1,0.0,10.8,2018-11-01 08:14:45,2018-11-01 08:02:43,2.1
2,5,2.86,17.16,2018-11-01 08:22:38,2018-11-01 08:02:48,2.41
2,2,2.26,13.56,2018-11-01 08:15:37,2018-11-01 08:02:57,2.26
2,6,1.46,8.76,2018-11-01 08:10:43,2018-11-01 08:02:57,0.89
2,1,4.74,20.54,2018-11-01 08:22:25,2018-11-01 08:02:58,3.1
1,1,1.75,10.55,2018-11-01 08:12:20,2018-11-01 08:03:01,1.6
1,1,3.05,18.35,2018-11-01 08:16:49,2018-11-01 08:03:02,4.0
2,1,2.21,16.01,2018-11-01 08:22:50,2018-11-01 08:03:03,2.22
1,1,0.0,11.3,2018-11-01 08:17:05,2018-11-01 08:03:03,1.8
2,2,5.45,27.25,2018-11-01 08:34:18,2018-11-01 08:03:03,3.96
2,2,0.73,8.03,2018-11-01 08:09:54,2018-11-01 08:03:04,1.26
2,1,1.66,9.96,2018-11-01 08:10:29,2018-11-01 08:03:06,1.78
1,1,0.0,5.8,2018-11-01 08:07:34,2018-11-01 08:03:06,0.7
2,1,2.46,14.76,2018-11-01 08:20:24,2018-11-01 08:03:07,1.53
2,1,10.61,63.67,2018-11-01 08:58:36,2018-11-01 08:03:10,13.72
1,1,0.0,58.56,2018-11-01 09:22:09,2018-11-01 08:03:27,17.7
2,1,0.0,5.3,2018-11-01 08:07:30,2018-11-01 08:03:27,0.31
1,1,1.15,6.95,2018-11-01 08:07:27,2018-11-01 08:03:31,0.8
2,1,0.0,6.3,2018-11-01 08:08:00,2018-11-01 08:03:33,1.01
2,1,0.0,7.3,2018-11-01 08:11:13,2018-11-01 08:03:35,0.92
2,1,1.0,9.3,2018-11-01 08:12:46,2018-11-01 08:03:36,0.98
1,1,1.55,9.35,2018-11-01 08:10:51,2018-11-01 08:03:37,1.4
2,2,0.0,14.8,2018-11-01 08:22:27,2018-11-01 08:03:45,3.06
2,5,2.0,12.8,2018-11-01 08:15:57,2018-11-01 08:03:46,2.07
2,1,0.0,12.3,2018-11-01 08:21:06,2018-11-01 08:03:49,1.4
1,1,2.0,16.8,2018-11-01 08:23:56,2018-11-01 08:03:58,2.5
1,1,2.36,14.16,2018-11-01 08:20:07,2018-11-01 08:03:59,1.5
2,1,1.66,9.96,2018-11-01 08:12:45,2018-11-01 08:04:00,1.14
2,1,1.76,10.56,2018-11-01 08:13:06,2018-11-01 08:04:05,1.49
1,2,1.15,5.95,2018-11-01 08:07:36,2018-11-01 08:04:06,0.2
1,1,1.65,9.95,2018-11-01 08:12:53,2018-11-01 08:04:08,1.2
1,1,2.35,14.15,2018-11-01 08:17:47,2018-11-01 08:04:09,2.1
1,1,1.56,9.36,2018-11-01 08:12:07,2018-11-01 08:04:10,0.8
2,1,0.96,5.76,2018-11-01 08:06:26,2018-11-01 08:04:11,0.55
1,1,0.0,8.3,2018-11-01 08:14:08,2018-11-01 08:04:20,1.0
1,0,1.85,11.15,2018-11-01 08:15:01,2018-11-01 08:04:25,1.5
2,1,4.14,17.94,2018-11-01 08:20:16,2018-11-01 08:04:25,2.89
2,2,0.96,5.76,2018-11-01 08:07:58,2018-11-01 08:04:30,0.27
2,1,0.0,11.8,2018-11-01 08:17:06,2018-11-01 08:04:30,2.42
1,1,1.56,9.36,2018-11-01 08:10:41,2018-11-01 08:04:31,1.3
2,5,9.71,58.27,2018-11-01 08:55:10,2018-11-01 08:04:33,12.52
2,2,1.0,15.8,2018-11-01 08:23:50,2018-11-01 08:04:34,2.83
2,2,2.96,17.76,2018-11-01 08:23:29,2018-11-01 08:04:40,2.88
1,1,1.56,9.36,2018-11-01 08:12:29,2018-11-01 08:04:41,1.1
1,1,10.4,45.2,2018-11-01 08:51:32,2018-11-01 08:04:48,7.8
2,1,2.39,15.69,2018-11-01 08:18:19,2018-11-01 08:04:52,2.96
2,5,1.86,11.16,2018-11-01 08:15:09,2018-11-01 08:04:53,1.28
2,1,1.86,11.16,2018-11-01 08:16:01,2018-11-01 08:04:54,1.08
1,1,1.17,8.97,2018-11-01 08:12:42,2018-11-01 08:04:56,1.0
2,3,0.98,10.78,2018-11-01 08:16:35,2018-11-01 08:04:57,1.78
